th1,th2,th3,in1,in2,in3,mi1,mi2,mi3,ri1,ri2,ri3,pi1,pi2,pi3,pnx,pny,pnz,hand_side,th_open,in_open,mi_open,ri_open,pi_open,ti_touch,tm_touch
15.52397632598877,5.619076728820801,55.95562744140625,64.06708526611328,99.56231689453125,38.12382125854492,94.85892486572266,84.99971008300781,83.07868194580078,109.0433349609375,80.22688293457031,84.91629028320312,114.64236450195312,71.25357818603516,78.8271255493164,160.2723388671875,-5.603564739227295,473.58355712890625,1.0,0,0,0,0,0,0,0
15.8217134475708,5.3176493644714355,58.27879333496094,64.18597412109375,99.97726440429688,36.50920104980469,95.5964584350586,85.19547271728516,81.04702758789062,108.42720031738281,81.6053237915039,82.22686767578125,114.01964569091797,72.08782196044922,78.62117004394531,162.62110900878906,-0.13716667890548706,472.8153381347656,1.0,0,0,0,0,0,0,0
15.936079025268555,5.6779465675354,55.18368911743164,62.64590835571289,102.04331970214844,38.57368469238281,94.06747436523438,87.28506469726562,82.43106842041016,105.2916259765625,85.17870330810547,80.81349182128906,110.81214141845703,76.15448760986328,77.65005493164062,172.69290161132812,3.8499183654785156,469.214599609375,1.0,0,0,0,0,0,0,0
15.912105560302734,5.9193644523620605,50.775211334228516,62.63981628417969,102.30904388427734,35.29991912841797,93.04520416259766,89.11491394042969,76.99188232421875,104.79133605957031,86.71587371826172,77.43392944335938,110.30774688720703,78.4515151977539,73.45939636230469,165.6997833251953,7.688939571380615,471.6825866699219,1.0,0,0,0,0,0,0,0
16.146392822265625,6.49329948425293,49.31022262573242,62.52689743041992,102.55957794189453,36.592220306396484,92.48342895507812,89.80323028564453,76.93769073486328,104.2723617553711,87.49456787109375,77.67105102539062,111.46378326416016,78.0882797241211,75.91531372070312,155.50062561035156,8.318415641784668,475.1319274902344,1.0,0,0,0,0,0,0,0
16.561487197875977,7.304410457611084,47.14132308959961,60.29766845703125,103.91508483886719,34.33939743041992,90.79582977294922,90.2573471069336,76.8150863647461,100.94398498535156,89.23625946044922,76.47654724121094,108.6042251586914,78.7679672241211,75.37528991699219,157.00558471679688,7.104573726654053,474.6564636230469,1.0,0,0,0,0,0,0,0
16.77338981628418,7.368531227111816,45.46118927001953,57.012447357177734,106.42646026611328,34.510982513427734,86.88607788085938,93.52352142333984,77.29986572265625,98.27101135253906,91.47118377685547,77.89356994628906,104.7712631225586,81.23098754882812,75.81895446777344,167.6908416748047,6.81990909576416,470.9917907714844,1.0,0,0,0,0,0,0,0
16.792560577392578,7.262844562530518,46.38819122314453,57.8695182800293,106.89933776855469,37.65300750732422,85.30967712402344,96.05638122558594,79.55134582519531,96.8267593383789,93.85726165771484,79.01319122314453,101.87213897705078,85.06385040283203,74.71481323242188,181.40518188476562,13.623056411743164,465.7322998046875,1.0,0,0,0,0,0,0,0
16.3427734375,7.796866416931152,44.651371002197266,56.526336669921875,107.36705780029297,35.57027053833008,85.12185668945312,95.77561950683594,76.19686126708984,96.97945404052734,93.3924789428711,77.55138397216797,103.22071075439453,84.15298461914062,74.61801147460938,182.05918884277344,14.988601684570312,465.43505859375,1.0,0,0,0,0,0,0,0
15.279550552368164,8.408102989196777,44.709625244140625,56.90802764892578,107.55193328857422,36.574180603027344,83.44192504882812,98.13228607177734,74.74116516113281,94.69183349609375,96.22947692871094,76.50630950927734,99.17523956298828,88.21469116210938,71.14335632324219,199.2786407470703,23.161283493041992,457.9864501953125,1.0,0,0,0,0,0,0,0
14.430726051330566,8.295449256896973,46.279449462890625,58.37097930908203,107.72386932373047,36.50789260864258,84.20721435546875,98.3010025024414,73.04779052734375,93.93671417236328,97.13337707519531,74.41300964355469,97.35901641845703,88.9308853149414,68.78359985351562,207.25997924804688,31.49211883544922,453.92901611328125,1.0,0,0,0,0,0,0,0
14.091964721679688,7.1587042808532715,43.533477783203125,58.68400192260742,107.06089782714844,33.8570556640625,83.51847076416016,99.54933166503906,68.0865478515625,93.73411560058594,97.90875244140625,71.61497497558594,97.65403747558594,90.06414031982422,66.74089813232422,206.44984436035156,42.001251220703125,453.44720458984375,1.0,0,0,0,0,0,0,0
