th1,th2,th3,in1,in2,in3,mi1,mi2,mi3,ri1,ri2,ri3,pi1,pi2,pi3,pnx,pny,pnz,thumb_index_tip_dist,thumb_middle_tip_dist,hand_side,th_open,in_open,mi_open,ri_open,pi_open,ti_touch,tm_touch
25.773040771484375,14.46245002746582,59.41901779174805,18.2574405670166,135.36679077148438,19.06066131591797,17.210947036743164,134.51512145996094,21.414642333984375,21.630449295043945,122.4886474609375,22.982879638671875,3.5173721313476562,1.9934097528457642,8.020261764526367,206.77688598632812,24.907339096069336,-454.5579528808594,0.37762323021888733,0.4263213276863098,0.0,0,0,0,0,1,0,0
26.629823684692383,14.487406730651855,59.115596771240234,18.401180267333984,135.2512664794922,19.25534439086914,17.555572509765625,134.2596435546875,20.959697723388672,23.105384826660156,120.12283325195312,22.719003677368164,4.07035493850708,1.8556838035583496,8.494145393371582,198.8373565673828,24.38982582092285,-458.11444091796875,0.40245321393013,0.4384572505950928,0.0,0,0,0,0,1,0,0
27.212549209594727,12.667937278747559,65.26829528808594,18.263845443725586,133.06414794921875,20.26405143737793,17.09527015686035,132.81761169433594,22.279735565185547,22.47317886352539,120.88751983642578,23.030759811401367,3.5418477058410645,2.5165722370147705,8.202483177185059,216.59078979492188,22.332233428955078,-450.09967041015625,0.37082648277282715,0.41636234521865845,0.0,0,0,0,0,1,0,0
27.410898208618164,14.285737037658691,63.16014099121094,17.88810157775879,134.331298828125,19.18486213684082,17.651458740234375,132.4683074951172,21.683687210083008,22.516082763671875,120.28919982910156,22.986600875854492,2.767848491668701,1.8713692426681519,7.998074054718018,208.48046875,20.63206672668457,-453.9936218261719,0.35575294494628906,0.4251289963722229,0.0,0,0,0,0,1,0,0
25.46157455444336,13.839313507080078,58.98838806152344,18.55979347229004,134.32179260253906,18.802873611450195,17.943798065185547,133.46670532226562,20.473926544189453,24.171749114990234,120.40874481201172,22.25345230102539,2.7115392684936523,2.147846221923828,7.843719482421875,208.23777770996094,20.226816177368164,-454.12322998046875,0.36429986357688904,0.4352366328239441,0.0,0,0,0,0,1,0,0
26.693422317504883,14.391904830932617,61.235816955566406,18.118772506713867,135.3030548095703,19.252229690551758,17.390037536621094,133.8732452392578,21.098596572875977,23.67161750793457,120.53860473632812,23.15694236755371,2.0404465198516846,2.3697409629821777,8.762510299682617,205.7025146484375,20.3444881439209,-455.27197265625,0.35062089562416077,0.4169866442680359,0.0,0,0,0,0,1,0,0
26.0545597076416,14.431327819824219,59.14418029785156,17.372148513793945,135.27438354492188,19.6300048828125,16.8397216796875,132.61253356933594,22.073591232299805,22.96057891845703,120.02479553222656,23.04465675354004,3.1776866912841797,3.125645399093628,8.346332550048828,202.10963439941406,20.500835418701172,-456.871337890625,0.3232475519180298,0.38569578528404236,0.0,0,0,0,0,1,0,0
27.282991409301758,13.862554550170898,60.866416931152344,18.096548080444336,135.1094512939453,18.954059600830078,17.623838424682617,133.3197784423828,21.487071990966797,23.861976623535156,120.31433868408203,23.027130126953125,3.554347038269043,2.5076770782470703,8.376503944396973,199.8910369873047,20.220916748046875,-457.8587951660156,0.3735586106777191,0.42086541652679443,0.0,0,0,0,0,1,0,0
27.380544662475586,13.76594066619873,59.022300720214844,17.737024307250977,134.41778564453125,19.642499923706055,16.718477249145508,132.34158325195312,22.03001594543457,21.902719497680664,118.3692398071289,23.478748321533203,2.480266571044922,3.137096881866455,8.592272758483887,203.411376953125,20.766450881958008,-456.28125,0.3314904272556305,0.40159448981285095,0.0,0,0,0,0,1,0,0
27.016281127929688,14.2033052444458,61.580169677734375,17.75768280029297,134.9674072265625,18.988527297973633,17.253318786621094,132.6798095703125,21.901386260986328,23.39316749572754,118.2621078491211,23.632909774780273,3.12862491607666,2.933293342590332,8.591119766235352,198.9194793701172,17.967357635498047,-458.3756103515625,0.34029918909072876,0.39711102843284607,0.0,0,0,0,0,1,0,0
26.479206085205078,13.613698959350586,60.685482025146484,18.205366134643555,134.436279296875,18.357412338256836,17.328744888305664,132.48275756835938,21.167362213134766,22.97045135498047,118.23907470703125,22.449243545532227,2.46030330657959,2.727910280227661,7.853699684143066,212.8381805419922,20.576339721679688,-451.9696044921875,0.32262298464775085,0.3905628025531769,0.0,0,0,0,0,1,0,0
26.508094787597656,14.031227111816406,61.69464111328125,18.025083541870117,134.8622589111328,19.51502227783203,17.474145889282227,133.40182495117188,21.634910583496094,23.48119354248047,120.07974243164062,23.007902145385742,3.225722551345825,2.569855213165283,8.716155052185059,211.89926147460938,20.131916046142578,-452.4305419921875,0.3305257260799408,0.4073309600353241,0.0,0,0,0,0,1,0,0
25.780162811279297,13.779572486877441,61.193904876708984,17.7385196685791,134.59701538085938,19.80471420288086,17.63031578063965,132.34957885742188,22.025123596191406,24.053146362304688,119.75061798095703,22.818742752075195,2.62033748626709,2.522156000137329,8.660799980163574,211.11485290527344,19.5082950592041,-452.82440185546875,0.31389179825782776,0.3965478241443634,0.0,0,0,0,0,1,0,0
25.727174758911133,13.115592956542969,57.52287673950195,18.560148239135742,132.23680114746094,19.897911071777344,17.660173416137695,131.29241943359375,22.221328735351562,24.138277053833008,118.90757751464844,23.266721725463867,2.362891435623169,2.850752830505371,8.705408096313477,217.52035522460938,19.84383201599121,-449.7678527832031,0.3289894461631775,0.39915236830711365,0.0,0,0,0,0,1,0,0
25.4146728515625,13.983174324035645,57.68974304199219,18.257423400878906,135.11964416503906,19.262537002563477,18.0188045501709,133.4661865234375,21.75295066833496,23.64236068725586,120.9766845703125,22.86030387878418,2.869935989379883,2.7614586353302,8.360685348510742,208.5655517578125,21.994651794433594,-453.89056396484375,0.35705867409706116,0.43929120898246765,0.0,0,0,0,0,1,0,0
25.2903995513916,14.611296653747559,59.60532760620117,18.712514877319336,134.29270935058594,18.70644760131836,17.943450927734375,132.72943115234375,20.953468322753906,23.749114990234375,117.98130798339844,22.979806900024414,1.6865763664245605,2.0829217433929443,9.220829963684082,210.71385192871094,22.077035903930664,-452.8932189941406,0.356303334236145,0.4208506643772125,0.0,0,0,0,0,1,0,0
26.602890014648438,13.860346794128418,56.1177978515625,19.073436737060547,133.83729553222656,18.273752212524414,18.210731506347656,132.72109985351562,20.82941436767578,23.359256744384766,119.69003295898438,22.173315048217773,2.353950023651123,1.8075666427612305,8.661355972290039,212.7849578857422,22.073711395263672,-451.92401123046875,0.37133780121803284,0.4376840591430664,0.0,0,0,0,0,1,0,0
26.983762741088867,13.664189338684082,57.77452087402344,17.927927017211914,135.05471801757812,20.232585906982422,17.187559127807617,133.01405334472656,22.050533294677734,22.49610137939453,119.91146087646484,23.06631851196289,2.6867032051086426,2.2346713542938232,9.23348617553711,206.6497344970703,22.585140228271484,-454.737060546875,0.3733491897583008,0.4330669641494751,0.0,0,0,0,0,1,0,0
26.346698760986328,13.190811157226562,57.321895599365234,19.13233757019043,131.61729431152344,19.67435646057129,18.08517837524414,131.09449768066406,21.508298873901367,23.882450103759766,118.34278106689453,22.897382736206055,2.5473787784576416,2.768069267272949,8.405549049377441,213.93385314941406,19.05009651184082,-451.51898193359375,0.36651432514190674,0.4287633001804352,0.0,0,0,0,0,1,0,0
25.749114990234375,13.715364456176758,59.239620208740234,19.30823516845703,134.00405883789062,18.35883140563965,19.154712677001953,131.92279052734375,21.107831954956055,24.07813835144043,120.03523254394531,22.298660278320312,2.2719810009002686,2.475999355316162,8.61833667755127,214.81167602539062,16.85280990600586,-451.189453125,0.35628145933151245,0.43898358941078186,0.0,0,0,0,0,1,0,0
26.346866607666016,14.18120288848877,61.81329345703125,19.641250610351562,133.48785400390625,19.178363800048828,19.029903411865234,132.46324157714844,21.513057708740234,24.34859848022461,119.89546203613281,23.377920150756836,1.825736403465271,2.136160373687744,8.837631225585938,213.1582794189453,17.405324935913086,-451.9519958496094,0.37117326259613037,0.4257752597332001,0.0,0,0,0,0,1,0,0
26.170106887817383,13.157232284545898,61.62884521484375,18.935455322265625,133.12774658203125,19.592605590820312,18.021808624267578,131.7800750732422,22.315834045410156,22.979589462280273,119.51090240478516,23.651098251342773,2.0798933506011963,2.299014091491699,8.428329467773438,217.82998657226562,16.07220458984375,-449.7685852050781,0.35298582911491394,0.4147801995277405,0.0,0,0,0,0,1,0,0
25.698671340942383,12.88844108581543,62.63948440551758,19.488309860229492,133.40875244140625,18.457822799682617,19.1529598236084,131.66966247558594,21.271726608276367,24.6782169342041,118.38813781738281,22.637296676635742,2.5949487686157227,2.358835458755493,8.383702278137207,218.67013549804688,16.278257369995117,-449.3533020019531,0.3394181728363037,0.4207645654678345,0.0,0,0,0,0,1,0,0
26.475297927856445,13.263093948364258,58.8007926940918,19.26361656188965,131.50743103027344,19.38376808166504,18.80027198791504,130.11083984375,21.98027801513672,24.355438232421875,119.31734466552734,22.963987350463867,1.7501643896102905,2.3915905952453613,8.137726783752441,217.75051879882812,13.925482749938965,-449.8786315917969,0.3561096787452698,0.41698744893074036,0.0,0,0,0,0,1,0,0
25.958560943603516,13.780617713928223,57.358272552490234,19.437448501586914,133.7893829345703,18.628753662109375,19.219070434570312,132.50634765625,21.1939697265625,25.12169647216797,119.49404907226562,22.99266242980957,1.9189612865447998,2.0999512672424316,8.409849166870117,213.23434448242188,15.961539268493652,-451.9693908691406,0.3846965432167053,0.4538296163082123,0.0,0,0,0,0,1,0,0
27.11505126953125,13.37868595123291,58.71885681152344,20.002872467041016,133.1360321044922,17.962337493896484,19.702213287353516,131.3104705810547,20.811399459838867,26.1612606048584,117.4117431640625,22.239713668823242,2.9104416370391846,2.3672196865081787,8.169132232666016,216.08958435058594,17.048439025878906,-450.57147216796875,0.3782966136932373,0.43546295166015625,0.0,0,0,0,0,1,0,0
25.891448974609375,14.198599815368652,59.302223205566406,19.53063201904297,132.94979858398438,18.337738037109375,19.010602951049805,131.2342071533203,21.10683822631836,24.412982940673828,118.32557678222656,22.444114685058594,2.0415844917297363,2.4574508666992188,8.275017738342285,218.33563232421875,18.556354522705078,-449.4276428222656,0.3661609888076782,0.42069023847579956,0.0,0,0,0,0,1,0,0
26.37734603881836,12.57223892211914,56.607872009277344,19.300609588623047,131.9453582763672,19.596601486206055,18.78536605834961,130.80697631835938,21.96212387084961,23.50641441345215,120.09568786621094,22.98497772216797,1.4649583101272583,2.9081318378448486,8.21090316772461,227.28018188476562,14.75539493560791,-445.11346435546875,0.33902934193611145,0.43278542160987854,0.0,0,0,0,0,1,0,0
26.696727752685547,14.01845932006836,58.54012680053711,19.667285919189453,132.9335479736328,17.864025115966797,19.355257034301758,132.14881896972656,20.78362464904785,24.687053680419922,120.50224304199219,22.320987701416016,2.1833548545837402,2.5373969078063965,8.080327033996582,208.44924926757812,18.77739715576172,-454.08843994140625,0.37723684310913086,0.43571215867996216,0.0,0,0,0,0,1,0,0
26.085559844970703,13.941895484924316,58.549041748046875,19.87384033203125,132.13934326171875,18.23881721496582,19.130077362060547,130.78160095214844,21.147798538208008,24.630342483520508,117.8016586303711,22.357532501220703,1.385028600692749,2.6064484119415283,8.31570816040039,215.20346069335938,17.906787872314453,-450.96209716796875,0.3463831841945648,0.40716612339019775,0.0,0,0,0,0,1,0,0
26.62465476989746,13.432258605957031,61.452354431152344,19.61431884765625,133.32728576660156,18.341005325317383,18.733234405517578,132.483642578125,21.274932861328125,23.9685115814209,120.56393432617188,22.484155654907227,1.060817837715149,2.85282564163208,7.8247551918029785,219.6767578125,19.44598388671875,-448.7359619140625,0.3531881272792816,0.41543737053871155,0.0,0,0,0,0,1,0,0
26.859880447387695,13.55329704284668,62.560272216796875,19.409990310668945,133.19456481933594,19.14631462097168,18.395217895507812,132.5021209716797,21.917118072509766,23.712764739990234,121.40705871582031,22.895002365112305,1.4939351081848145,3.0107688903808594,8.38011646270752,217.1405029296875,18.42532730102539,-450.0116882324219,0.3755309581756592,0.4148525893688202,0.0,0,0,0,0,1,0,0
25.927967071533203,13.84961986541748,61.34866714477539,18.982280731201172,132.48297119140625,19.312156677246094,18.07980728149414,131.2255401611328,21.884695053100586,23.45595359802246,119.14856719970703,22.69155502319336,0.4294915199279785,3.244365692138672,8.000031471252441,223.19921875,18.329742431640625,-447.0415344238281,0.3412179946899414,0.39771729707717896,0.0,0,0,0,0,1,0,0
26.599458694458008,13.694299697875977,60.47991180419922,19.252099990844727,133.58529663085938,18.71237564086914,18.52058982849121,132.17092895507812,21.585269927978516,23.755796432495117,119.8042984008789,22.915971755981445,1.6372483968734741,3.2197043895721436,8.197924613952637,217.6693878173828,16.888235092163086,-449.8164367675781,0.37276530265808105,0.4293295741081238,0.0,0,0,0,0,1,0,0
26.785953521728516,14.00192928314209,62.83637237548828,18.930557250976562,133.73092651367188,18.34131622314453,18.569944381713867,132.2030029296875,21.223968505859375,24.147640228271484,119.51689910888672,22.33340072631836,0.7541924118995667,3.29496693611145,7.975666522979736,214.45285034179688,19.479028701782227,-451.25439453125,0.3537142276763916,0.4098806083202362,0.0,0,0,0,0,1,0,0
26.186952590942383,13.466113090515137,62.52329635620117,19.26589012145996,133.53176879882812,18.831968307495117,18.65616226196289,132.2367401123047,21.468259811401367,25.02910041809082,119.96529388427734,22.569753646850586,0.5984774231910706,3.630532741546631,8.282793998718262,219.8400421142578,17.994186401367188,-448.7165832519531,0.35006675124168396,0.4050905108451843,0.0,0,0,0,0,1,0,0
25.6695556640625,14.213653564453125,55.97035217285156,19.19957160949707,130.56524658203125,19.199047088623047,19.154865264892578,128.86825561523438,21.675081253051758,25.620447158813477,116.25611114501953,23.138370513916016,0.3900310695171356,2.949169397354126,7.96849250793457,216.8690185546875,16.416276931762695,-450.2203063964844,0.3290901780128479,0.3997429609298706,0.0,0,0,0,0,1,0,0
26.23516273498535,13.403780937194824,60.93947982788086,19.517242431640625,131.94786071777344,18.92009735107422,18.81024932861328,130.81871032714844,21.81488609313965,24.69326400756836,117.99193572998047,23.23711395263672,0.7875726819038391,2.8935482501983643,7.835613250732422,218.2275390625,14.42517375946045,-449.6316833496094,0.3312227427959442,0.39572325348854065,0.0,0,0,0,0,1,0,0
26.391462326049805,13.517343521118164,58.78029251098633,18.82242202758789,133.45591735839844,19.132282257080078,18.706470489501953,131.74781799316406,21.521150588989258,24.77549171447754,119.4825210571289,22.658817291259766,0.30569854378700256,2.8243072032928467,8.14666748046875,217.12391662597656,13.710036277770996,-450.18798828125,0.3529500961303711,0.42808523774147034,0.0,0,0,0,0,1,0,0
25.650314331054688,15.05395793914795,62.38670349121094,19.351055145263672,132.3291778564453,19.293537139892578,18.5598087310791,131.08277893066406,22.296987533569336,24.21898651123047,119.96916961669922,23.351625442504883,0.26728078722953796,3.9245364665985107,8.038216590881348,216.20359802246094,14.90651798248291,-450.59271240234375,0.3534095287322998,0.3910680115222931,0.0,0,0,0,0,1,0,0
25.478439331054688,14.080267906188965,61.64144515991211,19.537569046020508,133.0802459716797,18.642269134521484,18.786396026611328,131.9080352783203,21.507341384887695,24.563976287841797,118.70960998535156,23.148836135864258,0.5899068713188171,3.490731716156006,8.319551467895508,214.5105743408203,14.549478530883789,-451.4128112792969,0.35011985898017883,0.4153038561344147,0.0,0,0,0,0,1,0,0
25.579544067382812,13.977856636047363,61.534156799316406,19.651042938232422,132.72999572753906,18.583023071289062,18.845977783203125,131.8580780029297,21.35230255126953,24.763938903808594,118.79305267333984,23.04734230041504,0.4263860583305359,3.408886671066284,8.251507759094238,214.76441955566406,15.111595153808594,-451.27362060546875,0.35297298431396484,0.4148687422275543,0.0,0,0,0,0,1,0,0
26.03693389892578,13.773776054382324,62.00188446044922,18.764867782592773,133.1232147216797,19.5578670501709,17.575393676757812,132.68113708496094,21.756988525390625,24.305511474609375,120.36051177978516,22.961288452148438,0.7693427205085754,3.4941718578338623,8.609414100646973,217.37152099609375,19.456857681274414,-449.856689453125,0.35393026471138,0.3961954712867737,0.0,0,0,0,0,1,0,0
25.700590133666992,13.714303970336914,66.79358673095703,18.587810516357422,133.58921813964844,19.289255142211914,18.267772674560547,132.06805419921875,21.879871368408203,24.98390769958496,119.59053039550781,23.482975006103516,0.18714997172355652,3.526029586791992,8.41160774230957,216.27296447753906,16.539005279541016,-450.5024719238281,0.34120431542396545,0.3987683355808258,0.0,0,0,0,0,1,0,0
27.003826141357422,13.136363983154297,60.24881362915039,19.050039291381836,133.1266632080078,19.791189193725586,18.431238174438477,132.4144744873047,21.430953979492188,24.476648330688477,120.4831771850586,22.7894229888916,1.4196168184280396,2.7124531269073486,8.773096084594727,218.60739135742188,17.884857177734375,-449.32275390625,0.3876829147338867,0.44307246804237366,0.0,0,0,0,0,1,0,0
25.58424186706543,14.055590629577637,61.430240631103516,18.242856979370117,133.81088256835938,19.24363136291504,17.947914123535156,132.25534057617188,20.96416664123535,24.20442008972168,118.4617691040039,22.297147750854492,0.9036068916320801,2.156825542449951,8.365585327148438,217.7352294921875,21.383230209350586,-449.5932922363281,0.3466161787509918,0.41921862959861755,0.0,0,0,0,0,1,0,0
25.292448043823242,13.854711532592773,62.81675720214844,19.23846435546875,133.2827911376953,18.9233455657959,18.868688583374023,131.61422729492188,21.580162048339844,25.48495864868164,118.40483093261719,22.570539474487305,0.2791624665260315,3.335620880126953,8.474039077758789,219.08767700195312,17.659608840942383,-449.0976867675781,0.3466940224170685,0.4202410876750946,0.0,0,0,0,0,1,0,0
26.174495697021484,13.49927806854248,63.618324279785156,18.450130462646484,133.89874267578125,19.71480369567871,17.903064727783203,132.40769958496094,21.72705841064453,24.204965591430664,119.0985336303711,23.153215408325195,0.32567471265792847,2.9569694995880127,8.569852828979492,220.29318237304688,18.997581481933594,-448.4529113769531,0.3551238477230072,0.42611631751060486,0.0,0,0,0,0,1,0,0
25.24064064025879,13.622163772583008,60.883995056152344,18.382461547851562,132.6270294189453,19.32382583618164,17.701641082763672,131.25668334960938,21.90641212463379,24.114965438842773,119.8919448852539,22.419715881347656,0.45311301946640015,3.558331251144409,8.038135528564453,220.19981384277344,16.239850997924805,-448.6070861816406,0.3497004508972168,0.4108883738517761,0.0,0,0,0,0,1,0,0
25.142803192138672,13.390033721923828,61.593772888183594,19.19636344909668,130.3248291015625,20.116518020629883,18.598112106323242,129.2782745361328,22.827171325683594,24.671985626220703,117.03714752197266,23.759485244750977,0.44912487268447876,3.8439524173736572,8.730986595153809,222.59713745117188,14.414523124694824,-447.4848937988281,0.32638776302337646,0.40099039673805237,0.0,0,0,0,0,1,0,0
24.455501556396484,13.471311569213867,62.758079528808594,19.398452758789062,128.80606079101562,19.56612205505371,18.992538452148438,127.6261978149414,22.510112762451172,25.533788681030273,116.17611694335938,23.45254898071289,0.16303840279579163,3.635284662246704,7.9016194343566895,228.01060485839844,10.717670440673828,-444.8553771972656,0.30211353302001953,0.37526750564575195,0.0,0,0,0,0,1,0,0
24.36195945739746,13.332125663757324,62.712623596191406,19.504619598388672,129.57032775878906,19.175804138183594,19.433128356933594,127.98497009277344,22.259525299072266,25.899465560913086,116.5277099609375,23.604135513305664,0.3566504716873169,3.7083773612976074,8.22859001159668,226.608154296875,9.123000144958496,-445.6069030761719,0.30216312408447266,0.38589444756507874,0.0,0,0,0,0,1,0,0
42.21753692626953,26.497175216674805,29.680505752563477,12.337334632873535,156.52572631835938,22.460683822631836,25.93498992919922,141.12046813964844,24.448144912719727,31.12818145751953,130.0509796142578,25.543601989746094,11.706546783447266,8.873967170715332,4.79152774810791,-61.166866302490234,-91.81947326660156,487.6759033203125,0.5503367781639099,0.2635203003883362,0.0,0,0,0,0,1,0,0
42.228336334228516,25.7089900970459,29.679452896118164,10.624971389770508,157.48681640625,21.05314064025879,23.784196853637695,142.2473907470703,23.773033142089844,29.868560791015625,131.96945190429688,24.446510314941406,11.328804969787598,10.090771675109863,4.764416217803955,-56.6666259765625,-94.69786834716797,487.6691589355469,0.5472337603569031,0.23436510562896729,0.0,0,0,0,0,1,0,0
41.89480972290039,26.03696060180664,30.0673770904541,11.362096786499023,156.9060821533203,22.681283950805664,24.211565017700195,142.0049285888672,23.599950790405273,29.814241409301758,132.74526977539062,23.48837661743164,11.302281379699707,8.913814544677734,4.557837963104248,-56.21940612792969,-92.21793365478516,488.1958923339844,0.523283064365387,0.21990326046943665,0.0,0,0,0,0,1,0,0
42.64278793334961,27.106149673461914,31.241369247436523,11.108878135681152,157.90696716308594,22.420494079589844,24.58902359008789,142.87506103515625,25.63992691040039,30.465774536132812,132.45729064941406,25.737503051757812,12.079937934875488,9.510871887207031,4.7848920822143555,-48.98793411254883,-89.90129089355469,489.40570068359375,0.550676703453064,0.21828323602676392,0.0,0,0,0,0,1,0,0
41.967124938964844,28.229473114013672,32.87054443359375,10.428400993347168,158.44900512695312,22.21111297607422,23.891441345214844,142.7023162841797,25.09549331665039,29.66568374633789,132.46388244628906,25.484952926635742,11.291675567626953,10.026065826416016,5.110969066619873,-46.28501892089844,-85.92420959472656,490.3822326660156,0.5360228419303894,0.23413582146167755,0.0,0,0,0,0,1,0,0
42.96715545654297,26.543964385986328,31.167892456054688,11.288357734680176,156.3391571044922,21.5235652923584,24.67332649230957,142.24168395996094,23.677810668945312,30.072572708129883,131.6698455810547,24.59038734436035,10.73657512664795,9.968046188354492,4.270150184631348,-50.469547271728516,-85.3678207397461,490.0664978027344,0.5609208941459656,0.2600540816783905,0.0,0,0,0,0,1,0,0
42.16161346435547,27.608320236206055,33.27402114868164,9.119880676269531,162.2047576904297,18.726255416870117,23.460296630859375,144.7349853515625,22.50237274169922,29.617074966430664,133.129638671875,24.774682998657227,10.123495101928711,10.910419464111328,4.167924404144287,-39.809593200683594,-85.95186614990234,490.94549560546875,0.5703697800636292,0.2559426724910736,0.0,0,0,0,0,1,0,0
40.880950927734375,24.70761489868164,34.08661651611328,9.806699752807617,159.9573211669922,18.858840942382812,25.954177856445312,142.01449584960938,23.40684700012207,32.43974304199219,130.5016632080078,25.500640869140625,10.477204322814941,10.96322250366211,4.366584300994873,-46.03807067871094,-80.6233901977539,491.30474853515625,0.5674881339073181,0.2557408809661865,0.0,0,0,0,0,1,0,0
41.06988525390625,27.693510055541992,36.20376968383789,8.22359848022461,164.20538330078125,17.8168888092041,24.357847213745117,145.41786193847656,22.56223487854004,30.73093605041504,133.0218963623047,24.360939025878906,9.970417022705078,11.567420959472656,4.148915767669678,-30.067243576049805,-80.65301513671875,492.53533935546875,0.576560378074646,0.2749980092048645,0.0,0,0,0,0,1,0,0
41.06248092651367,27.847326278686523,35.42084884643555,8.860453605651855,163.0769805908203,18.463109970092773,24.050912857055664,145.36167907714844,22.326229095458984,30.246843338012695,132.28915405273438,24.7617244720459,10.043034553527832,11.048491477966309,4.008040904998779,-29.843706130981445,-81.2832260131836,492.4453125,0.5856969952583313,0.2769937515258789,0.0,0,0,0,0,1,0,0
41.80732345581055,25.312286376953125,32.19122314453125,10.512540817260742,159.4974822998047,19.4986515045166,25.983903884887695,142.1314697265625,23.410755157470703,32.06993103027344,130.23736572265625,25.85417938232422,9.878313064575195,11.031743049621582,3.980680227279663,-56.32050704956055,-82.47552490234375,489.92425537109375,0.5155402421951294,0.23380710184574127,0.0,0,0,0,0,1,0,0
41.535091400146484,27.087739944458008,32.8369026184082,9.88903522491455,160.9263916015625,19.255083084106445,24.814699172973633,142.95155334472656,23.446062088012695,30.433475494384766,129.9498748779297,26.21830940246582,9.689713478088379,10.732648849487305,3.695955991744995,-44.09300994873047,-82.2507553100586,491.2134094238281,0.5578143000602722,0.2514314353466034,0.0,0,0,0,0,1,0,0
41.2997932434082,27.2607421875,34.647586822509766,9.0872163772583,160.73439025878906,19.53177833557129,24.65595817565918,143.6268310546875,23.811017990112305,30.468568801879883,131.29086303710938,25.38758087158203,9.745572090148926,10.975708961486816,4.2595624923706055,-41.947994232177734,-79.37229919433594,491.8743896484375,0.5800662636756897,0.26193976402282715,0.0,0,0,0,0,1,0,0
41.10641860961914,24.514423370361328,32.51336669921875,8.516607284545898,163.32415771484375,17.217641830444336,24.944650650024414,144.50250244140625,22.31438446044922,30.519399642944336,133.5193328857422,23.627199172973633,8.920867919921875,12.117230415344238,3.515125036239624,-37.289695739746094,-79.21577453613281,492.274658203125,0.5532824993133545,0.24656188488006592,0.0,0,0,0,0,1,0,0
41.35597610473633,25.431549072265625,32.36515808105469,10.423261642456055,160.8056182861328,19.13067626953125,25.188520431518555,142.9558868408203,23.679668426513672,30.87640380859375,130.916015625,26.421249389648438,9.593117713928223,11.04556655883789,3.7335968017578125,-47.4001350402832,-84.10025787353516,490.59185791015625,0.49596598744392395,0.207533061504364,0.0,0,0,0,0,1,0,0
40.547916412353516,27.055646896362305,36.846778869628906,9.173108100891113,161.17062377929688,18.839195251464844,23.793668746948242,143.63194274902344,22.550920486450195,29.945436477661133,131.3800048828125,25.15793800354004,10.020349502563477,10.625423431396484,3.795067548751831,-31.9074764251709,-80.33338165283203,492.4717712402344,0.5634380578994751,0.2820449471473694,0.0,0,0,0,0,1,0,0
41.86540603637695,24.87377166748047,33.84851837158203,8.303478240966797,162.40306091308594,17.676786422729492,23.46438217163086,144.0437469482422,22.851064682006836,29.54884910583496,131.8493194580078,25.398515701293945,9.866410255432129,10.871870994567871,4.453001976013184,-34.28512954711914,-76.41870880126953,492.9347839355469,0.5423315167427063,0.25278323888778687,0.0,0,0,0,0,1,0,0
39.968135833740234,27.121061325073242,35.9937744140625,9.154760360717773,162.7627410888672,17.588748931884766,24.0432186126709,144.01101684570312,22.87861442565918,30.352773666381836,130.1666259765625,27.296669006347656,9.799139976501465,10.995201110839844,4.078699588775635,-30.850479125976562,-83.70825958251953,491.976806640625,0.5589417219161987,0.2673197090625763,0.0,0,0,0,0,1,0,0
40.39876174926758,25.795560836791992,34.98565673828125,8.320693969726562,162.4259490966797,16.9868221282959,23.72786521911621,144.55587768554688,21.62247657775879,29.322303771972656,133.68466186523438,24.17197036743164,9.566615104675293,10.663843154907227,3.731516122817993,-27.40201759338379,-74.65840148925781,493.6347351074219,0.5285618305206299,0.2503170967102051,0.0,0,0,0,0,1,0,0
39.70615768432617,28.146137237548828,36.05421447753906,9.215195655822754,163.0189208984375,17.625396728515625,24.709890365600586,144.49900817871094,22.435617446899414,30.438762664794922,133.1321258544922,25.006122589111328,10.114487648010254,10.820211410522461,4.213768005371094,-27.092906951904297,-81.53192901611328,492.5632019042969,0.5723124146461487,0.269408643245697,0.0,0,0,0,0,1,0,0
40.35270309448242,27.662670135498047,34.65673828125,9.521355628967285,162.8097381591797,18.23879051208496,24.575925827026367,144.69015502929688,22.67159080505371,30.26099967956543,132.86778259277344,25.376169204711914,10.020891189575195,10.481367111206055,4.484488487243652,-30.5278263092041,-84.49044799804688,491.86322021484375,0.5620324015617371,0.2557365298271179,0.0,0,0,0,0,1,0,0
39.638553619384766,26.944360733032227,36.840423583984375,7.454033851623535,163.04318237304688,16.6181640625,22.840084075927734,145.04037475585938,21.94187355041504,29.74040985107422,133.10520935058594,24.402328491210938,9.757893562316895,10.028343200683594,3.660034418106079,-22.709243774414062,-73.982666015625,493.97454833984375,0.5526811480522156,0.2575998902320862,0.0,0,0,0,0,1,0,0
39.30173873901367,27.410274505615234,36.94279098510742,8.540762901306152,163.2583465576172,16.923107147216797,23.609418869018555,144.1905517578125,21.948854446411133,29.5945987701416,133.28256225585938,24.640270233154297,9.896051406860352,10.115363121032715,4.109971523284912,-28.53369140625,-81.54237365722656,492.4801330566406,0.5612131357192993,0.25847703218460083,0.0,0,0,0,0,1,0,0
39.535701751708984,27.845624923706055,38.0145378112793,10.209532737731934,159.39712524414062,18.2283992767334,25.855209350585938,141.69607543945312,23.11655044555664,31.70516586303711,130.7594757080078,25.158592224121094,10.301892280578613,10.145543098449707,3.950169801712036,-41.6083869934082,-79.8340835571289,491.8284912109375,0.5794571042060852,0.2795613706111908,0.0,0,0,0,0,1,0,0
