th1,th2,th3,in1,in2,in3,mi1,mi2,mi3,ri1,ri2,ri3,pi1,pi2,pi3,pnx,pny,pnz,hand_side,th_open,in_open,mi_open,ri_open,pi_open,ti_touch,tm_touch
19.123119354248047,35.52218246459961,45.40308380126953,30.115970611572266,129.69544982910156,45.46089172363281,47.14432144165039,122.9253921508789,73.88206481933594,61.57278060913086,121.3001937866211,69.12694549560547,66.9850845336914,117.08082580566406,51.03316879272461,75.26557159423828,68.46112823486328,-489.5387268066406,0.0,0,0,0,0,0,0,0
19.374603271484375,35.91908264160156,46.314090728759766,30.4193172454834,130.54104614257812,45.98689270019531,45.92542266845703,124.27210998535156,73.4366226196289,60.01504135131836,122.9271011352539,68.6850357055664,65.85775756835938,118.01866912841797,50.350303649902344,79.94133758544922,66.8159408569336,-489.0245666503906,0.0,0,0,0,0,0,0,0
19.462665557861328,35.331809997558594,46.898521423339844,29.150959014892578,131.89218139648438,46.420677185058594,45.53070068359375,124.87162780761719,74.67037963867188,59.087459564208984,124.29774475097656,69.33364868164062,66.90522766113281,118.4558334350586,52.079837799072266,77.5226821899414,66.60942840576172,-489.44195556640625,0.0,0,0,0,0,0,0,0
20.478809356689453,32.89466094970703,49.06481170654297,28.315223693847656,132.87973022460938,45.97509765625,44.15883255004883,125.64559936523438,73.83698272705078,57.118560791015625,125.869873046875,68.65935516357422,63.472923278808594,121.17522430419922,50.59557342529297,83.61293029785156,69.39030456542969,-488.05108642578125,0.0,0,0,0,0,0,0,0
20.643251419067383,34.66672134399414,48.26735305786133,27.1081485748291,133.54676818847656,45.570892333984375,41.82490158081055,127.48721313476562,72.42100524902344,55.51505661010742,126.80699920654297,67.28887939453125,60.39162063598633,122.43959045410156,47.774192810058594,79.34635925292969,74.21381378173828,-488.0537414550781,0.0,0,0,0,0,0,0,0
22.741127014160156,33.43703079223633,49.50868225097656,27.84165382385254,133.1353302001953,44.695823669433594,42.584266662597656,126.91228485107422,72.5122299194336,55.16465377807617,127.18700408935547,66.55840301513672,60.05332946777344,122.87948608398438,46.52582931518555,77.1356430053711,71.46858978271484,-488.8172912597656,0.0,0,0,0,0,0,0,0
23.909133911132812,34.83012008666992,48.18674087524414,26.277090072631836,134.85980224609375,41.864803314208984,37.931678771972656,130.41798400878906,66.05541229248047,50.72019958496094,130.4676971435547,62.107486724853516,55.40443420410156,126.21354675292969,43.124908447265625,81.39080047607422,70.43910217285156,-488.27642822265625,0.0,0,0,0,0,0,0,0
26.268352508544922,34.61921310424805,47.854393005371094,25.113065719604492,135.61415100097656,40.55485534667969,35.88569259643555,132.1729278564453,61.55299377441406,47.900150299072266,132.8328094482422,57.814395904541016,50.59050369262695,129.65994262695312,39.11138153076172,79.11791229248047,68.95240783691406,-488.86187744140625,0.0,0,0,0,0,0,0,0
26.595054626464844,33.07615661621094,49.64208984375,24.817365646362305,135.44329833984375,40.27616500854492,34.182106018066406,133.35536193847656,56.92632293701172,46.15763854980469,134.05056762695312,54.30224609375,47.08085632324219,131.99539184570312,35.78821563720703,83.22904968261719,71.02229309082031,-487.88189697265625,0.0,0,0,0,0,0,0,0
26.87059211730957,35.99644470214844,49.068302154541016,25.426799774169922,135.28549194335938,39.55380630493164,33.71526336669922,133.9427032470703,55.65426254272461,45.36146926879883,134.79501342773438,52.770240783691406,46.69815444946289,132.76962280273438,34.36964416503906,78.21492004394531,67.57434844970703,-489.1994934082031,0.0,0,0,0,0,0,0,0
28.13725471496582,33.93994140625,48.07816696166992,25.159486770629883,134.831787109375,40.489990234375,34.01942443847656,133.25872802734375,56.434791564941406,45.22224807739258,135.09950256347656,52.94192886352539,48.933921813964844,131.05081176757812,36.500732421875,81.95462036132812,69.31092834472656,-488.34356689453125,0.0,0,0,0,0,0,0,0
28.060592651367188,36.78848648071289,49.38629150390625,25.241579055786133,134.85516357421875,40.99142074584961,32.89418029785156,134.25013732910156,56.31062698364258,45.04146957397461,134.9342498779297,55.55877685546875,47.95515441894531,131.4835968017578,38.28305435180664,72.02284240722656,65.67950439453125,-490.4068908691406,0.0,0,0,0,0,0,0,0
29.80841827392578,36.16603469848633,48.681827545166016,26.314218521118164,133.85910034179688,39.896854400634766,34.832191467285156,132.623046875,56.885379791259766,45.738304138183594,134.74734497070312,55.092132568359375,50.020790100097656,130.79808044433594,38.19224166870117,74.61929321289062,65.47225189208984,-490.0462646484375,0.0,0,0,0,0,0,0,0
29.875932693481445,34.796485900878906,48.647727966308594,27.074546813964844,132.87310791015625,40.203548431396484,34.98927307128906,132.38404846191406,58.46174240112305,46.042781829833984,134.43875122070312,57.0000114440918,49.78123474121094,131.13287353515625,38.18470001220703,76.79066467285156,67.01473236083984,-489.50201416015625,0.0,0,0,0,0,0,0,0
28.080276489257812,36.36798858642578,48.993263244628906,28.401779174804688,131.8780517578125,40.7891731262207,35.65430450439453,132.34117126464844,56.63648986816406,47.12226486206055,133.8420867919922,55.729103088378906,49.34062957763672,131.4968719482422,37.113338470458984,83.79779815673828,65.27135467529297,-488.58734130859375,0.0,0,0,0,0,0,0,0
28.59639549255371,34.72222900390625,48.370689392089844,29.064308166503906,132.0592041015625,39.908050537109375,37.416908264160156,131.8779296875,56.16697692871094,47.57846450805664,134.38999938964844,54.294857025146484,50.322715759277344,131.967041015625,37.692161560058594,87.01872253417969,65.28810119628906,-488.021728515625,0.0,0,0,0,0,0,0,0
27.549562454223633,37.320289611816406,47.6927490234375,28.378406524658203,132.59503173828125,40.596092224121094,35.75144577026367,132.56446838378906,57.667030334472656,46.662532806396484,134.39694213867188,56.85285949707031,49.47165298461914,131.88462829589844,38.152244567871094,86.62238311767578,65.66452026367188,-488.041748046875,0.0,0,0,0,0,0,0,0
29.1130428314209,35.24269104003906,48.34145736694336,27.447471618652344,133.97976684570312,38.923587799072266,36.214996337890625,132.96998596191406,57.06914520263672,46.436431884765625,135.71145629882812,54.491539001464844,50.92179489135742,131.82452392578125,38.85758590698242,80.95130157470703,63.17160415649414,-489.3426513671875,0.0,0,0,0,0,0,0,0
28.358060836791992,36.03496170043945,47.850975036621094,27.141502380371094,134.07984924316406,38.770599365234375,35.423179626464844,133.65762329101562,55.66950225830078,46.30227279663086,135.61862182617188,53.419891357421875,49.312808990478516,132.73765563964844,36.90729522705078,83.58692932128906,64.22390747070312,-488.7622375488281,0.0,0,0,0,0,0,0,0
27.67391014099121,35.887638092041016,44.424171447753906,26.21170997619629,134.96986389160156,39.346466064453125,35.803955078125,132.872802734375,57.46710205078125,45.538734436035156,135.8607940673828,53.378883361816406,50.8375358581543,131.11431884765625,39.48876190185547,82.0707778930664,67.80931091308594,-488.5348205566406,0.0,0,0,0,0,0,0,0
28.33746337890625,33.554508209228516,48.90399169921875,25.870220184326172,135.44813537597656,39.70332717895508,33.705196380615234,134.19456481933594,56.933902740478516,44.0163459777832,136.493408203125,54.483707427978516,49.09677505493164,131.469482421875,38.34708023071289,93.63788604736328,71.4013671875,-485.9360046386719,0.0,0,0,0,0,0,0,0
25.609275817871094,33.410682678222656,48.1273193359375,27.330181121826172,134.01364135742188,42.52751922607422,38.96451187133789,130.8018798828125,62.50690460205078,48.57011032104492,133.50860595703125,56.366092681884766,49.952392578125,130.75296020507812,38.24332046508789,91.83177947998047,68.56804656982422,-486.6881408691406,0.0,0,0,0,0,0,0,0
26.017013549804688,30.886930465698242,50.656951904296875,25.741947174072266,133.51068115234375,44.020469665527344,36.74744415283203,130.83042907714844,65.19374084472656,46.84721755981445,132.76950073242188,59.04029846191406,51.98397445678711,126.84215545654297,41.93659210205078,84.14146423339844,76.16114807128906,-486.9493713378906,0.0,0,0,0,0,0,0,0
24.363609313964844,28.127164840698242,48.24500274658203,27.34956169128418,130.86569213867188,42.8748664855957,39.846492767333984,128.1785430908203,66.4520492553711,50.905364990234375,129.07437133789062,60.40876007080078,58.98429870605469,120.6828384399414,46.084007263183594,91.05760192871094,79.42220306396484,-485.1810302734375,0.0,0,0,0,0,0,0,0
21.023344039916992,20.41456413269043,53.32773971557617,37.113563537597656,124.25900268554688,49.716854095458984,52.411048889160156,118.79966735839844,70.90262603759766,63.63088607788086,118.54341888427734,66.30391693115234,67.1466064453125,114.12104797363281,50.3094482421875,136.6748809814453,78.7075424194336,-474.4735107421875,0.0,0,0,0,0,0,0,0
16.988000869750977,17.876785278320312,49.92131423950195,49.546207427978516,113.76215362548828,52.552879333496094,61.71615219116211,111.57039642333984,65.16474151611328,73.01143646240234,110.70972442626953,64.11640167236328,75.37825775146484,106.8259048461914,52.71648025512695,186.07057189941406,75.70049285888672,-457.8724365234375,0.0,0,0,0,0,0,0,0
19.60370635986328,10.719490051269531,47.605804443359375,69.10964965820312,98.9987564086914,55.95042419433594,77.92903900146484,99.42727661132812,68.13346862792969,87.86102294921875,98.3954849243164,65.91671752929688,90.07272338867188,95.70404052734375,57.09545135498047,277.1187744140625,79.06346130371094,-408.6002502441406,0.0,0,0,0,0,0,0,0
22.06608009338379,8.06244945526123,43.16228103637695,79.08992004394531,90.75196075439453,52.91471481323242,85.63040161132812,91.81431579589844,64.36139678955078,91.4165267944336,93.33993530273438,61.77898406982422,93.177734375,91.22842407226562,55.9992561340332,356.28265380859375,79.22225952148438,-341.7403869628906,0.0,0,0,0,0,0,0,0
29.460859298706055,8.18875789642334,43.159942626953125,87.49774169921875,85.9216537475586,50.94961166381836,94.37803649902344,85.8606948852539,63.422969818115234,96.74433898925781,88.77670288085938,60.87995529174805,96.69696807861328,87.54908752441406,53.86708450317383,444.0159606933594,88.44359588623047,-212.19696044921875,0.0,0,0,0,0,0,0,0
33.78324890136719,10.630593299865723,34.80875778198242,90.82184600830078,81.51189422607422,57.69673538208008,95.16828918457031,82.74600219726562,66.36418151855469,96.96134185791016,84.38184356689453,65.66407775878906,93.36067962646484,85.86131286621094,57.484561920166016,478.1943359375,108.46329498291016,-97.8053970336914,0.0,0,0,0,0,0,0,0
36.7460823059082,12.806574821472168,21.73798942565918,89.94908905029297,84.46524810791016,54.62770080566406,93.9663314819336,87.06629180908203,64.31517791748047,94.37068176269531,88.73898315429688,63.788021087646484,91.19996643066406,88.61618041992188,56.348575592041016,486.99420166015625,113.26958465576172,2.5766103267669678,0.0,0,0,0,0,0,0,0
41.098236083984375,13.218169212341309,8.4052734375,83.75263977050781,87.68913269042969,44.0802001953125,89.57808685302734,90.54798889160156,58.83953094482422,89.9980239868164,91.25537109375,58.6377067565918,87.50711059570312,88.19666290283203,54.48438262939453,471.96356201171875,118.00955963134766,115.4302978515625,0.0,0,0,0,0,0,0,0
39.654144287109375,12.964068412780762,3.503749132156372,80.55305480957031,91.43721008300781,43.224552154541016,85.9964370727539,95.71890258789062,54.78144454956055,85.9051513671875,95.89778900146484,52.46783447265625,83.14431762695312,92.36756896972656,50.302879333496094,451.43682861328125,106.30607604980469,186.82557678222656,0.0,0,0,0,0,0,0,0
41.78738784790039,11.95073127746582,10.287930488586426,80.56758117675781,91.96127319335938,45.731876373291016,85.6949462890625,94.90579223632812,56.27799987792969,83.24671173095703,96.59695434570312,54.742103576660156,80.29325866699219,91.12704467773438,54.12636184692383,426.8586730957031,105.25645446777344,238.14442443847656,0.0,0,0,0,0,0,0,0
40.094093322753906,11.840056419372559,6.9694294929504395,77.19038391113281,94.24409484863281,48.23738479614258,84.38581085205078,95.20513916015625,58.69417953491211,81.244873046875,97.58139038085938,54.289215087890625,76.50799560546875,95.10556030273438,49.173126220703125,422.8484802246094,112.81648254394531,241.8090362548828,0.0,0,0,0,0,0,0,0
36.61081314086914,9.903572082519531,9.571098327636719,77.6678466796875,96.06607818603516,48.18540573120117,85.3690185546875,94.62915802001953,58.84078598022461,82.55223846435547,96.48283386230469,54.283573150634766,77.3485107421875,95.3107681274414,48.31266403198242,426.2281494140625,109.32575988769531,237.4393310546875,0.0,0,0,0,0,0,0,0
24.0632266998291,16.587230682373047,14.2832612991333,76.6032943725586,97.81913757324219,48.514732360839844,83.90061950683594,97.27670288085938,58.07326889038086,81.25736236572266,98.04705047607422,54.194801330566406,75.52722930908203,96.80133819580078,47.12371826171875,408.5494689941406,105.81065368652344,268.1257629394531,0.0,0,0,0,0,0,0,0
20.982160568237305,17.978988647460938,16.524574279785156,75.85091400146484,99.1994400024414,47.3425178527832,83.63961029052734,97.7286605834961,56.93173599243164,81.75422668457031,97.74111938476562,53.430484771728516,76.57162475585938,96.59235382080078,46.29561233520508,403.45477294921875,103.96580505371094,276.43328857421875,0.0,0,0,0,0,0,0,0
16.591604232788086,22.136823654174805,21.194477081298828,77.06987762451172,99.5610122680664,48.10554122924805,82.70547485351562,100.41549682617188,55.4130744934082,80.91511535644531,99.4528579711914,53.53982925415039,75.82341003417969,97.83590698242188,46.37432861328125,397.92596435546875,101.79784393310547,285.1177673339844,0.0,0,0,0,0,0,0,0
16.48278045654297,26.94577407836914,25.926937103271484,77.78289794921875,98.86856842041016,47.25328826904297,82.92540740966797,98.85462951660156,53.1615104675293,80.5062484741211,98.4540023803711,52.00736999511719,74.00579833984375,98.04328918457031,44.47332000732422,398.7221374511719,103.43196868896484,283.4122314453125,0.0,0,0,0,0,0,0,0
16.212739944458008,28.41580581665039,27.905363082885742,76.43904113769531,100.77821350097656,47.48225784301758,81.9699935913086,100.95045471191406,54.0427131652832,79.75470733642578,100.21852111816406,53.650177001953125,73.66825866699219,98.99497985839844,45.81537628173828,394.7078552246094,98.53477478027344,290.6829833984375,0.0,0,0,0,0,0,0,0
19.274227142333984,32.4165153503418,30.025365829467773,77.14582824707031,101.03180694580078,47.61293029785156,81.67877960205078,102.1728744506836,52.98196029663086,77.92485809326172,102.78742980957031,52.5815315246582,69.98070526123047,102.9431381225586,44.45914840698242,391.38482666015625,90.60139465332031,297.67315673828125,0.0,0,0,0,0,0,0,0
20.35158920288086,33.74216079711914,29.51277732849121,76.76806640625,100.2999038696289,47.32490921020508,81.21764373779297,99.6435546875,53.85051727294922,76.53521728515625,101.56452178955078,52.69939422607422,67.42012023925781,102.55778503417969,43.13998031616211,385.78826904296875,91.30950164794922,304.6801452636719,0.0,0,0,0,0,0,0,0
19.999269485473633,35.29936218261719,30.797534942626953,76.8975601196289,98.99874877929688,51.267879486083984,81.38728332519531,99.09529113769531,59.499481201171875,76.59063720703125,101.04965209960938,59.3630256652832,67.94273376464844,102.35079193115234,48.86894226074219,371.9389343261719,98.70907592773438,319.24591064453125,0.0,0,0,0,0,0,0,0
22.061735153198242,35.308258056640625,31.979101181030273,78.15864562988281,96.93618774414062,52.930973052978516,82.34326934814453,97.64585876464844,61.29541015625,77.84188079833984,99.60582733154297,61.588096618652344,68.20220184326172,102.32884979248047,49.528995513916016,360.430908203125,104.80877685546875,330.30999755859375,0.0,0,0,0,0,0,0,0
22.81509017944336,35.0463752746582,32.622745513916016,77.27710723876953,93.9924545288086,54.19185256958008,79.3499984741211,97.32411193847656,61.46255874633789,73.8443832397461,100.34081268310547,61.63975143432617,60.95709991455078,104.27200317382812,48.20295333862305,326.2117919921875,102.74998474121094,364.7304382324219,0.0,0,0,0,0,0,0,0
24.16172981262207,32.48457717895508,38.81031799316406,77.12936401367188,95.79496765136719,52.19581604003906,79.1263198852539,96.81551361083984,60.357505798339844,70.87750244140625,102.86477661132812,58.01388931274414,53.043724060058594,111.66351318359375,44.2524299621582,286.9664001464844,100.23191833496094,396.9934997558594,0.0,0,0,0,0,0,0,0
21.711458206176758,31.444503784179688,46.94222640991211,77.37181091308594,94.75108337402344,50.38457489013672,77.62042999267578,96.03824615478516,54.73571014404297,65.8563232421875,105.39238739013672,49.875633239746094,44.71840286254883,117.83218383789062,36.84904098510742,254.57818603515625,90.223876953125,420.7726135253906,0.0,0,0,0,0,0,0,0
21.51193618774414,34.50189208984375,53.60009765625,72.83910369873047,99.28076934814453,45.406925201416016,72.88713073730469,98.13745880126953,48.3143310546875,61.03144454956055,107.11833953857422,40.75218200683594,38.23000717163086,119.16954803466797,28.476062774658203,197.03060913085938,83.82240295410156,451.8326416015625,0.0,0,0,0,0,0,0,0
21.477508544921875,23.345226287841797,31.359786987304688,67.60218048095703,104.07683563232422,46.609859466552734,68.08729553222656,100.01960754394531,45.4865837097168,58.76351547241211,102.7330551147461,39.64520263671875,39.35933303833008,114.17903137207031,24.958669662475586,176.51358032226562,83.03250122070312,460.37872314453125,0.0,0,0,0,0,0,0,0
22.939477920532227,30.140949249267578,43.09741973876953,63.334232330322266,104.2277603149414,46.80684280395508,65.087890625,99.28446197509766,46.40904998779297,56.7253532409668,100.61331939697266,40.3480339050293,38.77128601074219,112.78057861328125,25.36004066467285,164.34524536132812,85.07904815673828,464.4913330078125,0.0,0,0,0,0,0,0,0
24.243858337402344,30.82366371154785,40.44147872924805,59.88072204589844,108.51856994628906,45.57428741455078,60.86072540283203,102.62425994873047,45.98599624633789,53.84123229980469,100.92371368408203,40.43406677246094,39.77598571777344,110.27365112304688,24.156028747558594,158.00881958007812,82.33269500732422,467.1772155761719,0.0,0,0,0,0,0,0,0
26.0310115814209,34.20607376098633,41.27435302734375,58.7990837097168,109.25133514404297,44.84645080566406,58.807090759277344,104.49038696289062,44.35391616821289,50.746604919433594,104.06587219238281,39.476688385009766,39.30393981933594,110.65275573730469,24.096254348754883,153.62042236328125,78.83599853515625,469.23944091796875,0.0,0,0,0,0,0,0,0
24.887971878051758,35.60797119140625,45.12495422363281,57.71322250366211,110.96356201171875,44.05437088012695,57.10575485229492,106.21990966796875,42.8775749206543,48.03174591064453,106.15750122070312,37.996150970458984,37.835906982421875,112.1540298461914,22.517545700073242,142.97018432617188,75.69806671142578,473.1060485839844,0.0,0,0,0,0,0,0,0
25.332901000976562,33.84973907470703,44.532386779785156,60.29368591308594,107.83384704589844,44.329010009765625,60.31735610961914,102.91243743896484,43.64327621459961,49.77519989013672,104.05073547363281,38.78110885620117,38.87294387817383,110.0218276977539,23.270225524902344,140.2955780029297,74.94830322265625,474.02520751953125,0.0,0,0,0,0,0,0,0
25.464874267578125,32.89460372924805,44.50020217895508,60.759647369384766,105.3949203491211,44.30739974975586,60.29951477050781,101.28362274169922,43.1197624206543,48.82234191894531,103.64043426513672,38.481117248535156,38.29407501220703,109.65486907958984,23.722309112548828,132.9085235595703,73.63780975341797,476.3536376953125,0.0,0,0,0,0,0,0,0
25.256492614746094,34.301795959472656,45.3893928527832,57.65721893310547,107.3406982421875,42.252689361572266,58.056396484375,101.55520629882812,41.794189453125,47.30207443237305,104.28426361083984,37.471710205078125,38.68204879760742,109.65562438964844,22.74167823791504,122.95105743408203,72.36543273925781,479.2142333984375,0.0,0,0,0,0,0,0,0
26.63041114807129,35.85564422607422,43.60671615600586,57.727474212646484,107.16409301757812,41.46417999267578,59.44456481933594,100.32917022705078,41.967933654785156,49.16591262817383,102.44000244140625,37.9489631652832,39.564876556396484,107.81986236572266,23.52086639404297,117.6773452758789,77.92789459228516,479.6658020019531,0.0,0,0,0,0,0,0,0
26.245853424072266,33.972835540771484,44.6331901550293,57.04273986816406,107.52692413330078,40.88575744628906,58.88294982910156,100.77306365966797,40.5755500793457,49.862342834472656,102.33357238769531,37.11627197265625,40.897010803222656,107.00885772705078,22.769990921020508,113.84354400634766,74.43305206298828,481.143798828125,0.0,0,0,0,0,0,0,0
26.03592300415039,33.775108337402344,45.99660110473633,58.1541748046875,108.20232391357422,40.77287673950195,59.468292236328125,101.89827728271484,40.06965637207031,49.98366165161133,102.9436264038086,36.396888732910156,41.120906829833984,108.03746032714844,22.178668975830078,110.46044921875,66.862060546875,483.0403137207031,0.0,0,0,0,0,0,0,0
25.98709487915039,38.32523727416992,46.99523162841797,55.722930908203125,111.9582290649414,41.50114440917969,57.775272369384766,104.94639587402344,40.65098190307617,50.153106689453125,104.04669952392578,35.9153938293457,40.89717102050781,110.9554214477539,20.89304542541504,112.90602111816406,69.1396484375,482.1534423828125,0.0,0,0,0,0,0,0,0
27.16094970703125,37.657196044921875,45.8297119140625,56.723087310791016,109.802978515625,41.44432830810547,58.20867919921875,104.92398834228516,38.985374450683594,51.0576171875,102.83445739746094,35.24671936035156,43.41139602661133,108.1895523071289,20.743139266967773,107.09213256835938,68.31590270996094,483.5950927734375,0.0,0,0,0,0,0,0,0
27.61042022705078,39.71660614013672,45.914127349853516,56.03477096557617,107.89590454101562,42.92709732055664,59.514583587646484,102.31364440917969,39.930240631103516,52.0999755859375,101.44020080566406,34.482975006103516,44.75693130493164,106.81038665771484,19.553268432617188,104.07530212402344,63.84846115112305,484.862548828125,0.0,0,0,0,0,0,0,0
29.004703521728516,40.254783630371094,46.406028747558594,55.62796401977539,108.48975372314453,42.54624938964844,56.62936019897461,103.69538116455078,39.277099609375,49.53050994873047,102.66244506835938,34.75583267211914,46.334564208984375,105.77398681640625,19.686758041381836,104.15802764892578,57.91025161743164,485.58984375,0.0,0,0,0,0,0,0,0
30.288406372070312,39.31949996948242,46.62977981567383,56.321998596191406,109.53694152832031,43.02876663208008,56.86857223510742,104.18396759033203,38.822086334228516,51.69434356689453,100.74321746826172,35.573421478271484,49.83711624145508,101.47257995605469,20.467321395874023,106.57261657714844,58.432594299316406,485.00299072265625,0.0,0,0,0,0,0,0,0
31.71159553527832,41.44854736328125,42.60051727294922,56.4648323059082,112.54267883300781,47.268821716308594,52.77991485595703,111.05986785888672,40.28476333618164,44.5138053894043,108.14342498779297,34.535091400146484,46.146827697753906,107.5422592163086,19.2268123626709,112.79167175292969,62.55680847167969,483.0783386230469,0.0,0,0,0,0,0,0,0
31.031005859375,38.844364166259766,43.715702056884766,58.04827880859375,110.92667388916016,48.51852035522461,55.37189865112305,108.42586517333984,43.778465270996094,44.23702621459961,107.96304321289062,37.158206939697266,43.463340759277344,110.57083892822266,20.298053741455078,121.7860107421875,73.73303985595703,479.3032531738281,0.0,0,0,0,0,0,0,0
29.515274047851562,35.93084716796875,42.88907241821289,62.9737548828125,105.61137390136719,53.50093460083008,62.75543212890625,103.42584991455078,49.987281799316406,50.380252838134766,105.45943450927734,39.67144775390625,40.41188049316406,113.40824890136719,22.72928810119629,158.66390991210938,91.2356948852539,465.29754638671875,0.0,0,0,0,0,0,0,0
29.4620361328125,34.81792449951172,37.911415100097656,67.29193115234375,99.59602355957031,57.13607406616211,67.4054183959961,101.05790710449219,56.3016471862793,54.176918029785156,106.16365814208984,42.4691047668457,38.576568603515625,114.24022674560547,25.207183837890625,170.23553466796875,88.61286926269531,461.7008056640625,0.0,0,0,0,0,0,0,0
30.371091842651367,33.03974914550781,32.44639587402344,71.96379852294922,98.17827606201172,58.06037902832031,70.85582733154297,103.56901550292969,55.92649841308594,56.66292953491211,109.04000854492188,42.53080749511719,39.6282958984375,116.10424041748047,27.356224060058594,193.2646484375,91.32012939453125,452.0059814453125,0.0,0,0,0,0,0,0,0
29.349998474121094,31.025360107421875,27.663475036621094,75.23126220703125,95.00113677978516,58.641685485839844,76.51549530029297,101.12936401367188,59.7069091796875,65.46573638916016,107.59786987304688,46.674400329589844,46.72709274291992,113.80239868164062,31.49106788635254,211.51583862304688,113.1527328491211,438.6997985839844,0.0,0,0,0,0,0,0,0
28.017099380493164,30.920141220092773,26.169923782348633,79.54783630371094,92.42403411865234,61.174442291259766,81.00106048583984,98.56971740722656,62.65523910522461,73.42216491699219,107.68669128417969,52.623695373535156,55.954376220703125,113.67993927001953,41.56913375854492,262.9079895019531,130.96653747558594,404.6321105957031,0.0,0,0,0,0,0,0,0
27.780323028564453,36.151363372802734,31.767919540405273,79.90319061279297,92.83171081542969,60.894229888916016,82.16727447509766,96.84259033203125,63.4254150390625,74.06380462646484,107.01692962646484,54.859989166259766,57.368106842041016,114.06788635253906,43.89226150512695,283.0492858886719,135.07257080078125,389.4078674316406,0.0,0,0,0,0,0,0,0
27.78049087524414,34.54408264160156,26.964757919311523,79.52397918701172,93.33719635009766,59.17176055908203,83.50055694580078,96.81210327148438,65.48926544189453,77.2353744506836,106.43695831298828,58.2999153137207,62.410457611083984,113.42395782470703,46.86220932006836,305.8759460449219,140.1815185546875,369.85003662109375,0.0,0,0,0,0,0,0,0
26.59476089477539,33.1849365234375,21.42937469482422,80.93434143066406,91.8182601928711,57.40635681152344,86.63329315185547,97.05760955810547,66.91936492919922,81.68692779541016,106.33831787109375,60.873939514160156,68.27864837646484,112.28792572021484,50.83998489379883,340.3056640625,148.97145080566406,334.6633605957031,0.0,0,0,0,0,0,0,0
24.1866512298584,30.716854095458984,19.871746063232422,81.96426391601562,93.29161834716797,59.34477233886719,87.43143463134766,99.8459243774414,64.98137664794922,83.19548034667969,107.29293823242188,59.61843490600586,70.01880645751953,111.8751220703125,49.47871017456055,347.7412109375,156.36288452148438,323.46051025390625,0.0,0,0,0,0,0,0,0
24.752277374267578,29.366464614868164,15.134596824645996,81.99657440185547,91.7706298828125,57.04771041870117,87.4959716796875,97.95744323730469,65.72992706298828,84.2378158569336,105.68434143066406,61.64533996582031,72.16365051269531,110.2445068359375,51.4804573059082,356.2164306640625,161.49322509765625,311.4960632324219,0.0,0,0,0,0,0,0,0
20.911396026611328,30.841018676757812,14.993849754333496,81.73943328857422,89.27117919921875,50.43149948120117,89.6435546875,94.81509399414062,61.96275329589844,88.3138656616211,103.4675064086914,58.027015686035156,78.13493347167969,104.88660430908203,52.549102783203125,384.0775451660156,174.1907501220703,268.5926818847656,0.0,0,0,0,0,0,0,0
18.64003562927246,32.581539154052734,18.353496551513672,82.65784454345703,89.00942993164062,49.675559997558594,90.45755767822266,94.08785247802734,62.81889343261719,88.4149169921875,102.80452728271484,57.23076629638672,77.5039291381836,104.4771957397461,50.71189880371094,385.30120849609375,177.83773803710938,264.4176940917969,0.0,0,0,0,0,0,0,0
22.96830177307129,18.03134536743164,21.016359329223633,86.02013397216797,87.78862762451172,49.19561004638672,94.32508087158203,91.7295150756836,65.45026397705078,92.99485778808594,97.75248718261719,58.57282638549805,83.46109771728516,98.5283432006836,52.87977600097656,404.6058349609375,189.76834106445312,224.23667907714844,0.0,0,0,0,0,0,0,0
31.900484085083008,15.165310859680176,17.068872451782227,86.09288787841797,87.71827697753906,49.62725067138672,93.71145629882812,92.44197845458984,63.57477569580078,92.49707794189453,96.02169036865234,55.72981643676758,81.58081817626953,93.16498565673828,49.826515197753906,427.9272766113281,207.1807098388672,154.7720947265625,0.0,0,0,0,0,0,0,0
31.28607940673828,15.1348876953125,7.680521011352539,83.28864288330078,86.29829406738281,45.9890251159668,92.98542785644531,88.3919906616211,58.15465545654297,93.707763671875,90.74452209472656,50.90099334716797,81.72039794921875,90.070556640625,41.76934051513672,437.4596862792969,211.94387817382812,117.08465576171875,0.0,0,0,0,0,0,0,0
31.061189651489258,13.56602954864502,0.8606062531471252,83.49018859863281,85.52120208740234,47.00104522705078,92.84756469726562,87.11168670654297,60.55254364013672,93.86044311523438,88.6187515258789,54.590667724609375,83.63798522949219,87.53351593017578,44.745994567871094,443.78778076171875,207.91741943359375,99.10987091064453,0.0,0,0,0,0,0,0,0
29.449132919311523,14.127873420715332,13.32938003540039,83.25108337402344,86.40992736816406,47.567535400390625,92.50800323486328,89.10115051269531,62.7130012512207,96.16171264648438,88.14102172851562,58.677215576171875,88.61129760742188,88.18907165527344,50.98487854003906,459.5659484863281,196.85037231445312,7.005117416381836,0.0,0,0,0,0,0,0,0
22.72460174560547,11.259200096130371,40.338409423828125,82.28897857666016,86.26094055175781,57.422454833984375,94.30269622802734,86.43827056884766,76.49560546875,99.18196105957031,86.49678039550781,71.38894653320312,94.85326385498047,86.76007843017578,58.36117172241211,442.70330810546875,171.4702911376953,-156.8812255859375,0.0,0,0,0,0,0,0,0
